protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s42_n300,300,0.7904700000000001,258.073,43,-5.757775741430521,5.800896644592284,0.4007965193936991,0.25333333333333335,3.6397326327490815,2576.114427167906,5,9.02879005406173,33.36361087076086,-37.73058607464814,18.07569122314453,2.668639
s42_n400,400,0.81055375,608.947,77,-23.13270575159669,4.786889076232909,0.43822626432683237,0.215,3.4361209726979696,2487.2281132341573,9,6.238731164259498,40.96480345582385,-72.0421326804712,20.91227149963379,2.934378
s42_n500,500,0.799059,663.37,223,8.764630476868291,8.908837699890139,0.35488531139335294,0.074,3.6215462912089764,2703.147575573463,10,8.338687298746091,64.54263577276835,-44.70487228127793,22.06855010986328,2.137105
s43_n300,300,0.7868566666666668,239.718,555,-2.1841474158967955,6.069631385803221,0.37818100571263524,0.09666666666666666,3.636741910739936,2321.6336736758635,6,9.557548757161351,35.64630523272433,-29.841977298197936,17.69209098815918,2.776379
s43_n400,400,0.81086475,431.661,671,1.61088996315884,8.136635398864748,0.3203974636491152,0.035,3.302681958118481,2511.8922606709198,9,6.5952132026750965,67.26928817547171,-54.03717866735737,23.212772369384766,3.423531
s43_n500,500,0.7919333999999999,440.846,649,1.1373457503869417,7.382157325744628,0.4204402822699,0.208,3.5547465408711485,1631.2082693143782,1,9.52025100497039,61.98980359063365,-59.46560511101745,21.873397827148438,3.682509
s44_n300,300,0.7909693333333335,291.252,51,13.783898995407238,9.595425987243651,0.30689225021573235,0.06,2.8768452376361835,1402.1483406214963,1,2.5156234068738117,42.082133382501056,-26.14135553193,18.399150848388672,2.114979
s44_n400,400,0.7731304999999999,1148.75,1765,-10.220290755948342,4.169503974914551,0.4387402625500084,0.265,3.4080921939338045,2070.2008208582342,3,9.156984834360069,4.360833517939139,-5.368647074648865,19.4578857421875,-0.455420
s44_n500,500,0.8100478000000001,1287.88,76,10.805430944222522,8.969824790954593,0.35055905134058823,0.06,3.705011210370255,1874.772247533888,4,4.446044320384537,90.02807008887578,-41.84876371089506,23.69024658203125,2.470919
s45_n300,300,0.7939853333333334,285.337,14,-20.750828092945092,4.871749687194824,0.35702938761913344,0.1,3.4574184990991372,1171.2864869237678,4,4.420619949734775,31.141490375207816,-59.2425914647251,17.30263328552246,3.338355
s45_n400,400,0.8069782499999999,645.298,153,-26.163087252169476,5.324813270568847,0.630213255053655,0.82,3.573232190370638,1387.1599568703382,2,3.466464786764406,39.6115478301037,-73.54609517185634,19.198558807373047,4.048823
s45_n500,500,0.8107494,719.2,895,-17.401445456229894,5.67295207977295,0.4076878855131412,0.198,3.7703930158654604,2821.2759758836005,4,7.80084568695613,79.8584522584767,-85.92058806548744,24.031457901000977,3.622986
s46_n300,300,0.8058623333333335,354.729,360,-33.443582893834716,4.465066719055175,0.4919537396494237,0.5066666666666667,3.543255209233144,1810.9454862924508,5,6.7616542512103,20.650131280928154,-67.26017385552686,17.89707374572754,2.769399
s46_n400,400,0.7711542499999999,1641.7,835,-9.478550160671709,4.620407676696778,0.307615131994792,0.0075,3.506125899166948,4897.410862883567,22,14.706252572608674,15.881129658885115,-13.326512859026863,19.841964721679688,1.036431
s46_n500,500,0.8015195999999999,542.559,42,1.0305624190949985,7.33560619354248,0.5794846943627295,0.704,3.4928865941440534,1215.668120463889,4,1.7010613048928689,43.37243168605302,-47.383988082707184,23.82294464111328,1.369348
s47_n300,300,0.80355,298.975,977,-3.7860767964331927,6.058434104919433,0.5024343771093772,0.5566666666666666,3.378117327295812,1493.5472117120444,4,5.1490973921241,45.76471481990069,-31.773240160536588,17.292686462402344,3.670831
s47_n400,400,0.8013925000000001,406.21,4,19.065053239207856,10.935336875915528,0.5181289070186217,0.5675,3.3381651383100377,665.5144176484176,2,1.6390422554812212,133.43371413907278,-78.7367904660185,20.70966148376465,6.527015
s47_n500,500,0.7864692,715.984,161,7.49691982141381,10.06707668304443,0.44080955632346264,0.316,2.0299335804293763,1173.706524257732,4,1.9380123770875926,20.450877420670988,-3.0858759543450214,23.328933715820312,-1.529092
s48_n300,300,0.80082,259.021,998,-2.241893617897233,6.533380699157715,0.4019807619301548,0.21666666666666667,3.6170976718269876,1140.8737988756086,3,2.072124279422272,51.628991837476335,-48.2894658410703,18.044933319091797,4.095928
s48_n400,400,0.8208015000000001,623.239,246,-72.83213740142024,4.111926078796387,0.46379860361037584,0.3575,3.570418018458493,1941.96066106187,4,4.696013178733395,19.362868747805205,-134.69981704542738,20.529630661010742,3.472047
