protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7973716666666667,180.078,10,6.4157453226708085,9.88359966278076,0.47657523711566685,0.48,3.423926912926636,2599.456352465782,7,9.577786946967828,40.167417268705904,-28.894790376798774,18.07112693786621
s43_n300,300,0.7937233333333334,145.625,9,-0.5597279445056031,6.662689399719239,0.4587635022922345,0.31666666666666665,3.502914903189177,2122.7509883042867,5,9.835355028448184,35.65909694473401,-25.932349710476572,17.68547821044922
s44_n300,300,0.782854,313.852,93,18.685150263145275,10.171708869934083,0.37495128646060827,0.18333333333333332,2.8501200842254897,2064.778555360583,5,3.5216914904230245,35.641629670345125,-14.013203102392342,18.403223037719727
s45_n300,300,0.7996996666666667,220.098,4,-28.48132474564209,4.7557981491088865,0.4063113122953876,0.15666666666666668,3.380823383817487,1287.4021715734393,6,4.751950474947501,25.65561593052798,-64.9969103947613,17.30702018737793
s46_n300,300,0.8135640000000001,140.126,114,-30.35090611834686,4.58005199432373,0.6262200148106888,0.8533333333333334,3.459995687019778,1834.347834848099,6,6.423016960854915,26.033204540307004,-65.4416059358025,17.87654685974121
s47_n300,300,0.8079106666666668,99.8779,115,2.1128768027001428,9.14524326324463,0.5792415079784733,0.73,3.250015873648318,1635.1428129186584,5,6.0408401820341435,44.82743647716729,-30.034685466920212,17.284870147705078
s48_n300,300,0.8030023333333335,181.568,700,-3.23213014853102,6.394523048400879,0.4620339688956325,0.4,3.4360396703607936,979.8738579465032,1,2.4499782887150823,53.24211319601785,-48.3722570578541,18.032737731933594
s49_n300,300,0.7786073333333333,551.272,147,2.853270141770219,9.299193763732909,0.5890024950341503,0.7366666666666667,3.4399333225284474,2017.844877643095,7,6.713660607298767,13.32102340218053,-6.4660321992396055,17.388092041015625
s50_n300,300,0.7974306666666666,196.582,634,-17.82769679290875,4.724195671081542,0.519907989473528,0.5533333333333333,3.7067432949701473,2305.7504819353153,7,6.83537563907862,26.2486186500059,-36.90719652163507,17.89719009399414
s51_n300,300,0.803701,107.902,9,11.012016567472003,11.094444847106931,0.5505094590140612,0.7066666666666667,3.260280035983963,1292.189370628973,3,4.360321933114182,55.32295407174917,-28.56158921763324,17.468698501586914
s52_n300,300,0.8004063333333333,215.466,26,1.4904841260316246,8.193045234680177,0.4852266624968272,0.45,3.4432925343529224,1873.7434406430214,5,7.345581054964914,40.967746108523805,-36.72600119761662,17.592370986938477
s53_n300,300,0.8122973333333333,145.051,16,-28.62523962829547,4.370770835876464,0.6269025984293891,0.7733333333333333,3.34313882869058,1183.32838930119,2,5.073996019639955,18.44813534218059,-64.53729822773033,17.0788516998291
s54_n300,300,0.7874943333333334,263.573,140,18.051372686012197,9.86658000946045,0.34711298645523264,0.08333333333333333,3.1162665852545577,1681.1414533966486,6,3.027588194987734,42.708666879140175,-26.882521789484976,18.209646224975586
s55_n300,300,0.8017283333333334,187.732,147,3.994108494692753,10.414238929748535,0.5296655887125452,0.49,3.390944549671368,2645.0263610275197,7,8.860626796314724,34.73427520242971,-29.84645614430583,18.138545989990234
s56_n300,300,0.8005426666666667,233.644,270,0.7623685323405667,7.682210350036622,0.27180875815265715,0.02666666666666667,3.024395033570764,2199.0729167010777,6,4.724981821855432,39.62911617964883,-48.93386517591492,19.095096588134766
s57_n300,300,0.8017780000000001,219.25,5,13.077339741680397,9.498465538024902,0.4096885363291296,0.22333333333333333,3.1980513191974453,1020.739768321787,1,2.127090009719942,52.30608171551401,-26.289736484500544,18.07982635498047
s58_n300,300,0.7961706666666668,239.329,206,6.169747236594624,9.11855335235596,0.38368683785199503,0.15666666666666668,3.456184424205481,1863.6765261445344,4,5.523033566511188,47.04557433151031,-37.56034980309509,18.334434509277344
s59_n300,300,0.8019926666666667,137.722,50,5.454755793660482,9.753051185607909,0.5592348692007143,0.6066666666666667,3.4011831457597546,1432.505288459221,2,4.458277477287982,55.19855916676951,-35.07415267097964,18.38788604736328
s60_n300,300,0.7819386666666667,223.785,326,-2.598189987136834,5.902297401428222,0.47437087368990094,0.4,3.5462357922456,2943.965249299056,10,9.836991091584162,16.110168734541958,-10.858895528749086,17.107370376586914
s61_n300,300,0.7993173333333334,150.492,92,3.5280453324711374,9.378876686096191,0.48777778613482375,0.3233333333333333,3.483843318370644,2627.325934257928,10,9.42643355480621,46.038270736545925,-27.398615822976872,18.538129806518555
s62_n300,300,0.8035273333333334,204.407,128,-3.1636408063008474,6.314550590515138,0.5652005011350244,0.6266666666666667,3.4733966779031205,926.3021375402285,0,2.3849459677002796,48.81690700723052,-39.48501071810318,17.582500457763672
s63_n300,300,0.8027629999999999,288.192,32,-3.443913919023977,6.305967903137208,0.4285827039784272,0.24333333333333335,3.59282686840996,1301.3749000421094,3,2.184538849471951,44.768592293210844,-49.240149612924924,17.797645568847656
s64_n300,300,0.8042600000000001,402.468,37,-34.68472944565228,4.8270174026489245,0.3814061112939162,0.18666666666666668,3.6237357899349596,1737.4721590287975,6,4.093165755005495,28.99630142475535,-73.09685956978402,17.69678497314453
s65_n300,300,0.8015233333333334,115.473,126,3.809404286044611,9.265734672546387,0.5361945840488408,0.65,3.3896506035367033,1166.7988143868163,2,3.09307648071625,58.12204213109564,-32.49426260463127,17.655866622924805
s66_n300,300,0.782578,289.692,166,7.165742055565779,9.345353126525882,0.2370622353003285,0.013333333333333334,3.3834647924585224,1801.7751934241564,7,5.987471422155278,30.802494974002506,-25.390770927509553,17.69316291809082
s67_n300,300,0.8053753333333333,193.849,164,3.3807123437513553,8.76965045928955,0.48353516561478727,0.5,3.5425854961593166,1764.7511432528916,3,6.102453289591259,43.622039489179805,-34.04970527135256,18.423446655273438
s68_n300,300,0.8083743333333334,160.469,14,-3.27201569667362,5.604290580749511,0.5010851316380297,0.49,3.447881806453248,2739.1289960706076,7,9.849500839612348,16.760483176051856,-43.659775244442635,19.758419036865234
s69_n300,300,0.7754026666666668,453.21,393,-1.3057186717051756,6.513430213928221,0.33379123910116987,0.07,3.525267693416014,1846.3358802575349,8,5.479221456636193,22.706799253566714,-37.294589589123945,17.4204158782959
s70_n300,300,0.8004816666666666,156.549,305,-19.83664674726247,4.750171089172363,0.5996369628745915,0.79,3.5723622497365657,2199.0716260283716,7,6.876478100339302,30.51409420458985,-45.348692073145436,18.391090393066406
s71_n300,300,0.7996083333333334,218.371,17,-9.796182603002691,5.148953437805174,0.49534938698823416,0.43,3.445251571321935,1836.6085053804006,4,7.7695893756060554,34.590977435123115,-43.2420663018051,17.65619468688965
s72_n300,300,0.8049566666666668,161.103,33,-2.9851709330826353,6.047009468078613,0.5448160933134313,0.59,3.3899211945168957,2083.800234050722,8,5.798974374071627,37.96634234420607,-31.03459508880337,17.56163215637207
s73_n300,300,0.8071203333333333,229.382,320,-18.49511668227943,5.092114448547362,0.5289221852419157,0.5733333333333334,3.6166251941947882,1633.4201562098663,2,4.003135571338167,34.066336020894916,-54.717524821747325,19.289396286010742
